19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,7.684
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,4.075
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,8,HANSA PUNA DEPOT,21.21509807,72.88120791,4.971
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,9,VIP ROAD DEPOT,21.1378239,72.76298164,18.88
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,10,BHESTAN GARDEN,21.12488142,72.85197601,17.686
20,ADAJAN GSRTC,21.198617,72.808339,1,PAL DEPOT,21.18460797,72.7903654,5.069
20,ADAJAN GSRTC,21.198617,72.808339,2,KOSAD DEPOT,21.24719502,72.8535517,8.382
20,ADAJAN GSRTC,21.198617,72.808339,3,LP SAWANI DEPOT,21.20103798,72.77570871,4.43
20,ADAJAN GSRTC,21.198617,72.808339,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,4.929
20,ADAJAN GSRTC,21.198617,72.808339,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,6.932
20,ADAJAN GSRTC,21.198617,72.808339,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,8.676
20,ADAJAN GSRTC,21.198617,72.808339,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,9.708
20,ADAJAN GSRTC,21.198617,72.808339,8,HANSA PUNA DEPOT,21.21509807,72.88120791,9.941
20,ADAJAN GSRTC,21.198617,72.808339,9,VIP ROAD DEPOT,21.1378239,72.76298164,10.765
20,ADAJAN GSRTC,21.198617,72.808339,10,BHESTAN GARDEN,21.12488142,72.85197601,10.921
21,MOTI VED,21.247717,72.813321,1,PAL DEPOT,21.18460797,72.7903654,12.916
21,MOTI VED,21.247717,72.813321,2,KOSAD DEPOT,21.24719502,72.8535517,6.594
21,MOTI VED,21.247717,72.813321,3,LP SAWANI DEPOT,21.20103798,72.77570871,8.533
21,MOTI VED,21.247717,72.813321,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,8.234
21,MOTI VED,21.247717,72.813321,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,13.832
21,MOTI VED,21.247717,72.813321,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,13.688
21,MOTI VED,21.247717,72.813321,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,7.919
21,MOTI VED,21.247717,72.813321,8,HANSA PUNA DEPOT,21.21509807,72.88120791,10.827
21,MOTI VED,21.247717,72.813321,9,VIP ROAD DEPOT,21.1378239,72.76298164,18.612
21,MOTI VED,21.247717,72.813321,10,BHESTAN GARDEN,21.12488142,72.85197601,16.576
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,1,PAL DEPOT,21.18460797,72.7903654,11.415
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,2,KOSAD DEPOT,21.24719502,72.8535517,6.446
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,3,LP SAWANI DEPOT,21.20103798,72.77570871,11.022
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,11.358
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,9.113
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,6.261
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,7.771
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,8,HANSA PUNA DEPOT,21.21509807,72.88120791,5.635
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,9,VIP ROAD DEPOT,21.1378239,72.76298164,14.193
22,LAMBE HANUMAN TEMPLE,21.204553,72.843553,10,BHESTAN GARDEN,21.12488142,72.85197601,11.096
23,KATHOR GAAM,21.289928,72.937562,1,PAL DEPOT,21.18460797,72.7903654,26.468
23,KATHOR GAAM,21.289928,72.937562,2,KOSAD DEPOT,21.24719502,72.8535517,14.139
23,KATHOR GAAM,21.289928,72.937562,3,LP SAWANI DEPOT,21.20103798,72.77570871,25.829
23,KATHOR GAAM,21.289928,72.937562,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,26.328
23,KATHOR GAAM,21.289928,72.937562,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,28.988
23,KATHOR GAAM,21.289928,72.937562,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,18.337
23,KATHOR GAAM,21.289928,72.937562,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,12.64
23,KATHOR GAAM,21.289928,72.937562,8,HANSA PUNA DEPOT,21.21509807,72.88120791,13.195
23,KATHOR GAAM,21.289928,72.937562,9,VIP ROAD DEPOT,21.1378239,72.76298164,32.164
23,KATHOR GAAM,21.289928,72.937562,10,BHESTAN GARDEN,21.12488142,72.85197601,30.971
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,1,PAL DEPOT,21.18460797,72.7903654,26.837
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,2,KOSAD DEPOT,21.24719502,72.8535517,14.507
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,3,LP SAWANI DEPOT,21.20103798,72.77570871,26.198
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,26.697
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,29.357
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,26.733
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,13.009
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,8,HANSA PUNA DEPOT,21.21509807,72.88120791,17.467
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,9,VIP ROAD DEPOT,21.1378239,72.76298164,32.533
24,HARIDARSHAN RESIDENCY,21.325451,72.903202,10,BHESTAN GARDEN,21.12488142,72.85197601,31.339
